Teljestmény,,1.95,,1.65,,1.25,,1.04,,1.00,,1.09,,1.33,,1.72,,4.00,1600,23,Watt,
Ár,,,1.62,,1.45,,1.19,,1.03,,1.00,,1.04,,1.25,,1.48,1.00,400,,400,
Számla,Tető,,,,,,,,,,,,,,,,,,,,,
37.56,,Észak,,Észak-kelet,,Kelet,,Dél-kelet,,Dél,,Dél-nyugat,,Nyugat,,Észak-nyugat,,,CO2 csökkentés,Fa CO2 megkötés,,
,,kWp,Ár,kWp,Ár,kWp,Ár,kWp,Ár,kWp,Ár,kWp,Ár,kWp,Ár,kWp,Ár,,,,,
38500,ferde,21.23,"6,429,416 Ft",17.97,"5,772,412 Ft",13.53,"4,732,757 Ft",11.32,"4,109,488 Ft",10.86,"3,978,289 Ft",11.86,"4,150,695 Ft",14.45,"4,957,416 Ft",18.66,"5,888,984 Ft",,4344,62,,
1025.0,lapos,21.23,"7,008,064 Ft",17.97,"6,291,929 Ft",13.53,"5,158,705 Ft",11.32,"4,479,342 Ft",10.86,"4,336,335 Ft",11.86,"4,524,258 Ft",14.45,"5,403,583 Ft",18.66,"6,418,992 Ft",,4344,62,,
12300,földön,21.23,"7,072,358 Ft",17.97,"6,349,653 Ft",13.53,"5,206,033 Ft",11.32,"4,520,437 Ft",10.86,"4,376,118 Ft",11.86,"4,565,765 Ft",14.45,"5,453,157 Ft",18.66,"6,477,882 Ft",,4344,62,,
39000,ferde,21.52,"6,601,660 Ft",18.21,"5,927,054 Ft",13.72,"4,859,547 Ft",11.48,"4,219,581 Ft",11.01,"4,084,867 Ft",12.03,"4,261,892 Ft",14.65,"5,090,224 Ft",18.92,"6,046,749 Ft",,4404,63,,
1038.3,lapos,21.52,"7,195,809 Ft",18.21,"6,460,489 Ft",13.72,"5,296,906 Ft",11.48,"4,599,343 Ft",11.01,"4,452,505 Ft",12.03,"4,645,462 Ft",14.65,"5,548,344 Ft",18.92,"6,590,957 Ft",,4404,63,,
12460,földön,21.52,"7,261,826 Ft",18.21,"6,519,760 Ft",13.72,"5,345,502 Ft",11.48,"4,641,539 Ft",11.01,"4,493,354 Ft",12.03,"4,688,081 Ft",14.65,"5,599,247 Ft",18.92,"6,651,425 Ft",,4404,63,,
39500,ferde,21.79,"6,601,660 Ft",18.45,"5,927,054 Ft",13.90,"4,859,547 Ft",11.62,"4,219,581 Ft",11.15,"4,084,867 Ft",12.18,"4,261,892 Ft",14.84,"5,090,224 Ft",19.16,"6,046,749 Ft",,4460,64,,
1051.7,lapos,21.79,"7,195,809 Ft",18.45,"6,460,489 Ft",13.90,"5,296,906 Ft",11.62,"4,599,343 Ft",11.15,"4,452,505 Ft",12.18,"4,645,462 Ft",14.84,"5,548,344 Ft",19.16,"6,590,957 Ft",,4460,64,,
12620,földön,21.79,"7,261,826 Ft",18.45,"6,519,760 Ft",13.90,"5,345,502 Ft",11.62,"4,641,539 Ft",11.15,"4,493,354 Ft",12.18,"4,688,081 Ft",14.84,"5,599,247 Ft",19.16,"6,651,425 Ft",,4460,64,,
40000,ferde,22.07,"6,601,660 Ft",18.68,"5,927,054 Ft",14.07,"4,859,547 Ft",11.77,"4,219,581 Ft",11.29,"4,084,867 Ft",12.33,"4,261,892 Ft",15.02,"5,090,224 Ft",19.40,"6,046,749 Ft",,4516,65,,
1065.0,lapos,22.07,"7,195,809 Ft",18.68,"6,460,489 Ft",14.07,"5,296,906 Ft",11.77,"4,599,343 Ft",11.29,"4,452,505 Ft",12.33,"4,645,462 Ft",15.02,"5,548,344 Ft",19.40,"6,590,957 Ft",,4516,65,,
12780,földön,22.07,"7,261,826 Ft",18.68,"6,519,760 Ft",14.07,"5,345,502 Ft",11.77,"4,641,539 Ft",11.29,"4,493,354 Ft",12.33,"4,688,081 Ft",15.02,"5,599,247 Ft",19.40,"6,651,425 Ft",,4516,65,,
40500,ferde,22.34,"6,601,660 Ft",18.91,"5,927,054 Ft",14.24,"4,859,547 Ft",11.92,"4,219,581 Ft",11.43,"4,084,867 Ft",12.49,"4,261,892 Ft",15.21,"5,090,224 Ft",19.64,"6,046,749 Ft",,4572,66,,
1078.3,lapos,22.34,"7,195,809 Ft",18.91,"6,460,489 Ft",14.24,"5,296,906 Ft",11.92,"4,599,343 Ft",11.43,"4,452,505 Ft",12.49,"4,645,462 Ft",15.21,"5,548,344 Ft",19.64,"6,590,957 Ft",,4572,66,,
12939,földön,22.34,"7,261,826 Ft",18.91,"6,519,760 Ft",14.24,"5,345,502 Ft",11.92,"4,641,539 Ft",11.43,"4,493,354 Ft",12.49,"4,688,081 Ft",15.21,"5,599,247 Ft",19.64,"6,651,425 Ft",,4572,66,,
41000,ferde,22.65,"6,946,148 Ft",19.17,"6,236,340 Ft",14.44,"5,113,128 Ft",12.08,"4,439,768 Ft",11.59,"4,298,024 Ft",12.66,"4,484,286 Ft",15.42,"5,355,843 Ft",19.91,"6,362,281 Ft",,4636,67,,
1091.6,lapos,22.65,"7,571,301 Ft",19.17,"6,797,611 Ft",14.44,"5,573,310 Ft",12.08,"4,839,346 Ft",11.59,"4,684,846 Ft",12.66,"4,887,872 Ft",15.42,"5,837,869 Ft",19.91,"6,934,887 Ft",,4636,67,,
13099,földön,22.65,"7,640,762 Ft",19.17,"6,859,974 Ft",14.44,"5,624,441 Ft",12.08,"4,883,744 Ft",11.59,"4,727,826 Ft",12.66,"4,932,714 Ft",15.42,"5,891,427 Ft",19.91,"6,998,509 Ft",,4636,67,,
41500,ferde,22.97,"6,946,148 Ft",19.44,"6,236,340 Ft",14.64,"5,113,128 Ft",12.25,"4,439,768 Ft",11.75,"4,298,024 Ft",12.84,"4,484,286 Ft",15.64,"5,355,843 Ft",20.19,"6,362,281 Ft",,4700,68,,
1104.9,lapos,22.97,"7,571,301 Ft",19.44,"6,797,611 Ft",14.64,"5,573,310 Ft",12.25,"4,839,346 Ft",11.75,"4,684,846 Ft",12.84,"4,887,872 Ft",15.64,"5,837,869 Ft",20.19,"6,934,887 Ft",,4700,68,,
13259,földön,22.97,"7,640,762 Ft",19.44,"6,859,974 Ft",14.64,"5,624,441 Ft",12.25,"4,883,744 Ft",11.75,"4,727,826 Ft",12.84,"4,932,714 Ft",15.64,"5,891,427 Ft",20.19,"6,998,509 Ft",,4700,68,,
42000,ferde,23.16,"6,946,148 Ft",19.60,"6,236,340 Ft",14.77,"5,113,128 Ft",12.35,"4,439,768 Ft",11.85,"4,298,024 Ft",12.95,"4,484,286 Ft",15.77,"5,355,843 Ft",20.36,"6,362,281 Ft",,4740,68,,
1118.2,lapos,23.16,"7,571,301 Ft",19.60,"6,797,611 Ft",14.77,"5,573,310 Ft",12.35,"4,839,346 Ft",11.85,"4,684,846 Ft",12.95,"4,887,872 Ft",15.77,"5,837,869 Ft",20.36,"6,934,887 Ft",,4740,68,,
13419,földön,23.16,"7,640,762 Ft",19.60,"6,859,974 Ft",14.77,"5,624,441 Ft",12.35,"4,883,744 Ft",11.85,"4,727,826 Ft",12.95,"4,932,714 Ft",15.77,"5,891,427 Ft",20.36,"6,998,509 Ft",,4740,68,,
42500,ferde,23.44,"6,946,148 Ft",19.84,"6,236,340 Ft",14.94,"5,113,128 Ft",12.50,"4,439,768 Ft",11.99,"4,298,024 Ft",13.10,"4,484,286 Ft",15.96,"5,355,843 Ft",20.60,"6,362,281 Ft",,4796,69,,
1131.5,lapos,23.44,"7,571,301 Ft",19.84,"6,797,611 Ft",14.94,"5,573,310 Ft",12.50,"4,839,346 Ft",11.99,"4,684,846 Ft",13.10,"4,887,872 Ft",15.96,"5,837,869 Ft",20.60,"6,934,887 Ft",,4796,69,,
13578,földön,23.44,"7,640,762 Ft",19.84,"6,859,974 Ft",14.94,"5,624,441 Ft",12.50,"4,883,744 Ft",11.99,"4,727,826 Ft",13.10,"4,932,714 Ft",15.96,"5,891,427 Ft",20.60,"6,998,509 Ft",,4796,69,,
43000,ferde,23.71,"6,951,254 Ft",20.07,"6,240,924 Ft",15.12,"5,116,886 Ft",12.65,"4,443,031 Ft",12.13,"4,301,183 Ft",13.25,"4,487,582 Ft",16.14,"5,359,779 Ft",20.84,"6,366,958 Ft",,4852,70,,
1144.8,lapos,23.71,"7,576,866 Ft",20.07,"6,802,606 Ft",15.12,"5,577,406 Ft",12.65,"4,842,903 Ft",12.13,"4,688,289 Ft",13.25,"4,891,464 Ft",16.14,"5,842,159 Ft",20.84,"6,939,983 Ft",,4852,70,,
13738,földön,23.71,"7,646,378 Ft",20.07,"6,865,016 Ft",15.12,"5,628,575 Ft",12.65,"4,887,333 Ft",12.13,"4,731,301 Ft",13.25,"4,936,340 Ft",16.14,"5,895,757 Ft",20.84,"7,003,653 Ft",,4852,70,,
43500,ferde,24.00,"6,951,254 Ft",20.32,"6,240,924 Ft",15.30,"5,116,886 Ft",12.80,"4,443,031 Ft",12.28,"4,301,183 Ft",13.42,"4,487,582 Ft",16.34,"5,359,779 Ft",21.10,"6,366,958 Ft",,4912,71,,
1158.1,lapos,24.00,"7,576,866 Ft",20.32,"6,802,606 Ft",15.30,"5,577,406 Ft",12.80,"4,842,903 Ft",12.28,"4,688,289 Ft",13.42,"4,891,464 Ft",16.34,"5,842,159 Ft",21.10,"6,939,983 Ft",,4912,71,,
13898,földön,24.00,"7,646,378 Ft",20.32,"6,865,016 Ft",15.30,"5,628,575 Ft",12.80,"4,887,333 Ft",12.28,"4,731,301 Ft",13.42,"4,936,340 Ft",16.34,"5,895,757 Ft",21.10,"7,003,653 Ft",,4912,71,,
44000,ferde,24.28,"6,951,254 Ft",20.55,"6,240,924 Ft",15.48,"5,116,886 Ft",12.95,"4,443,031 Ft",12.42,"4,301,183 Ft",13.57,"4,487,582 Ft",16.53,"5,359,779 Ft",21.34,"6,366,958 Ft",,4968,71,,
1171.5,lapos,24.28,"7,576,866 Ft",20.55,"6,802,606 Ft",15.48,"5,577,406 Ft",12.95,"4,842,903 Ft",12.42,"4,688,289 Ft",13.57,"4,891,464 Ft",16.53,"5,842,159 Ft",21.34,"6,939,983 Ft",,4968,71,,
14058,földön,24.28,"7,646,378 Ft",20.55,"6,865,016 Ft",15.48,"5,628,575 Ft",12.95,"4,887,333 Ft",12.42,"4,731,301 Ft",13.57,"4,936,340 Ft",16.53,"5,895,757 Ft",21.34,"7,003,653 Ft",,4968,71,,
44500,ferde,24.55,"7,116,811 Ft",20.78,"6,389,564 Ft",15.65,"5,238,755 Ft",13.09,"4,548,850 Ft",12.56,"4,403,624 Ft",13.72,"4,594,463 Ft",16.72,"5,487,433 Ft",21.58,"6,518,599 Ft",,5024,72,,
1184.8,lapos,24.55,"7,757,324 Ft",20.78,"6,964,624 Ft",15.65,"5,710,243 Ft",13.09,"4,958,246 Ft",12.56,"4,799,950 Ft",13.72,"5,007,964 Ft",16.72,"5,981,302 Ft",21.58,"7,105,273 Ft",,5024,72,,
14217,földön,24.55,"7,828,492 Ft",20.78,"7,028,519 Ft",15.65,"5,762,630 Ft",13.09,"5,003,735 Ft",12.56,"4,843,986 Ft",13.72,"5,053,908 Ft",16.72,"6,036,176 Ft",21.58,"7,170,458 Ft",,5024,72,,
45000,ferde,24.82,"7,116,811 Ft",21.01,"6,389,564 Ft",15.83,"5,238,755 Ft",13.24,"4,548,850 Ft",12.70,"4,403,624 Ft",13.87,"4,594,463 Ft",16.90,"5,487,433 Ft",21.82,"6,518,599 Ft",,5080,73,,
1198.1,lapos,24.82,"7,757,324 Ft",21.01,"6,964,624 Ft",15.83,"5,710,243 Ft",13.24,"4,958,246 Ft",12.70,"4,799,950 Ft",13.87,"5,007,964 Ft",16.90,"5,981,302 Ft",21.82,"7,105,273 Ft",,5080,73,,
14377,földön,24.82,"7,828,492 Ft",21.01,"7,028,519 Ft",15.83,"5,762,630 Ft",13.24,"5,003,735 Ft",12.70,"4,843,986 Ft",13.87,"5,053,908 Ft",16.90,"6,036,176 Ft",21.82,"7,170,458 Ft",,5080,73,,
45500,ferde,25.10,"7,116,811 Ft",21.24,"6,389,564 Ft",16.00,"5,238,755 Ft",13.39,"4,548,850 Ft",12.84,"4,403,624 Ft",14.03,"4,594,463 Ft",17.09,"5,487,433 Ft",22.06,"6,518,599 Ft",,5136,74,,
1211.4,lapos,25.10,"7,757,324 Ft",21.24,"6,964,624 Ft",16.00,"5,710,243 Ft",13.39,"4,958,246 Ft",12.84,"4,799,950 Ft",14.03,"5,007,964 Ft",17.09,"5,981,302 Ft",22.06,"7,105,273 Ft",,5136,74,,
14537,földön,25.10,"7,828,492 Ft",21.24,"7,028,519 Ft",16.00,"5,762,630 Ft",13.39,"5,003,735 Ft",12.84,"4,843,986 Ft",14.03,"5,053,908 Ft",17.09,"6,036,176 Ft",22.06,"7,170,458 Ft",,5136,74,,
46000,ferde,25.37,"7,116,811 Ft",21.47,"6,389,564 Ft",16.18,"5,238,755 Ft",13.53,"4,548,850 Ft",12.98,"4,403,624 Ft",14.18,"4,594,463 Ft",17.27,"5,487,433 Ft",22.30,"6,518,599 Ft",,5192,75,,
1224.7,lapos,25.37,"7,757,324 Ft",21.47,"6,964,624 Ft",16.18,"5,710,243 Ft",13.53,"4,958,246 Ft",12.98,"4,799,950 Ft",14.18,"5,007,964 Ft",17.27,"5,981,302 Ft",22.30,"7,105,273 Ft",,5192,75,,
14696,földön,25.37,"7,828,492 Ft",21.47,"7,028,519 Ft",16.18,"5,762,630 Ft",13.53,"5,003,735 Ft",12.98,"4,843,986 Ft",14.18,"5,053,908 Ft",17.27,"6,036,176 Ft",22.30,"7,170,458 Ft",,5192,75,,
46500,ferde,25.64,"7,116,811 Ft",21.71,"6,389,564 Ft",16.35,"5,238,755 Ft",13.68,"4,548,850 Ft",13.12,"4,403,624 Ft",14.33,"4,594,463 Ft",17.46,"5,487,433 Ft",22.54,"6,518,599 Ft",,5248,75,,
1238.0,lapos,25.64,"7,757,324 Ft",21.71,"6,964,624 Ft",16.35,"5,710,243 Ft",13.68,"4,958,246 Ft",13.12,"4,799,950 Ft",14.33,"5,007,964 Ft",17.46,"5,981,302 Ft",22.54,"7,105,273 Ft",,5248,75,,
14856,földön,25.64,"7,828,492 Ft",21.71,"7,028,519 Ft",16.35,"5,762,630 Ft",13.68,"5,003,735 Ft",13.12,"4,843,986 Ft",14.33,"5,053,908 Ft",17.46,"6,036,176 Ft",22.54,"7,170,458 Ft",,5248,75,,
47000,ferde,25.92,"7,282,372 Ft",21.94,"6,538,206 Ft",16.52,"5,360,626 Ft",13.82,"4,654,672 Ft",13.26,"4,506,067 Ft",14.49,"4,701,345 Ft",17.65,"5,615,089 Ft",22.78,"6,670,243 Ft",,5304,76,,
1251.3,lapos,25.92,"7,937,785 Ft",21.94,"7,126,645 Ft",16.52,"5,843,082 Ft",13.82,"5,073,592 Ft",13.26,"4,911,613 Ft",14.49,"5,124,466 Ft",17.65,"6,120,447 Ft",22.78,"7,270,565 Ft",,5304,76,,
15016,földön,25.92,"8,010,610 Ft",21.94,"7,192,027 Ft",16.52,"5,896,689 Ft",13.82,"5,120,139 Ft",13.26,"4,956,674 Ft",14.49,"5,171,480 Ft",17.65,"6,176,598 Ft",22.78,"7,337,268 Ft",,5304,76,,
47500,ferde,26.19,"7,282,372 Ft",22.17,"6,538,206 Ft",16.70,"5,360,626 Ft",13.97,"4,654,672 Ft",13.40,"4,506,067 Ft",14.64,"4,701,345 Ft",17.83,"5,615,089 Ft",23.02,"6,670,243 Ft",,5360,77,,
1264.6,lapos,26.19,"7,937,785 Ft",22.17,"7,126,645 Ft",16.70,"5,843,082 Ft",13.97,"5,073,592 Ft",13.40,"4,911,613 Ft",14.64,"5,124,466 Ft",17.83,"6,120,447 Ft",23.02,"7,270,565 Ft",,5360,77,,
15176,földön,26.19,"8,010,610 Ft",22.17,"7,192,027 Ft",16.70,"5,896,689 Ft",13.97,"5,120,139 Ft",13.40,"4,956,674 Ft",14.64,"5,171,480 Ft",17.83,"6,176,598 Ft",23.02,"7,337,268 Ft",,5360,77,,
48000,ferde,26.47,"7,282,372 Ft",22.40,"6,538,206 Ft",16.87,"5,360,626 Ft",14.12,"4,654,672 Ft",13.54,"4,506,067 Ft",14.79,"4,701,345 Ft",18.02,"5,615,089 Ft",23.26,"6,670,243 Ft",,5416,78,,
1278.0,lapos,26.47,"7,937,785 Ft",22.40,"7,126,645 Ft",16.87,"5,843,082 Ft",14.12,"5,073,592 Ft",13.54,"4,911,613 Ft",14.79,"5,124,466 Ft",18.02,"6,120,447 Ft",23.26,"7,270,565 Ft",,5416,78,,
15335,földön,26.47,"8,010,610 Ft",22.40,"7,192,027 Ft",16.87,"5,896,689 Ft",14.12,"5,120,139 Ft",13.54,"4,956,674 Ft",14.79,"5,171,480 Ft",18.02,"6,176,598 Ft",23.26,"7,337,268 Ft",,5416,78,,
48500,ferde,26.76,"7,651,500 Ft",22.65,"6,869,614 Ft",17.06,"5,632,345 Ft",14.27,"4,890,607 Ft",13.69,"4,734,470 Ft",14.96,"4,939,646 Ft",18.22,"5,899,706 Ft",23.52,"7,008,344 Ft",,5476,79,,
1291.3,lapos,26.76,"8,369,225 Ft",22.65,"7,513,997 Ft",17.06,"6,160,669 Ft",14.27,"5,349,355 Ft",13.69,"5,178,572 Ft",14.96,"5,402,994 Ft",18.22,"6,453,109 Ft",23.52,"7,665,740 Ft",,5476,79,,
15495,földön,26.76,"8,448,972 Ft",22.65,"7,585,595 Ft",17.06,"6,219,372 Ft",14.27,"5,400,327 Ft",13.69,"5,227,917 Ft",14.96,"5,454,478 Ft",18.22,"6,514,599 Ft",23.52,"7,738,784 Ft",,5476,79,,
49000,ferde,27.03,"7,651,500 Ft",22.88,"6,869,614 Ft",17.24,"5,632,345 Ft",14.42,"4,890,607 Ft",13.83,"4,734,470 Ft",15.11,"4,939,646 Ft",18.41,"5,899,706 Ft",23.76,"7,008,344 Ft",,5532,80,,
1304.6,lapos,27.03,"8,369,225 Ft",22.88,"7,513,997 Ft",17.24,"6,160,669 Ft",14.42,"5,349,355 Ft",13.83,"5,178,572 Ft",15.11,"5,402,994 Ft",18.41,"6,453,109 Ft",23.76,"7,665,740 Ft",,5532,80,,
15655,földön,27.03,"8,448,972 Ft",22.88,"7,585,595 Ft",17.24,"6,219,372 Ft",14.42,"5,400,327 Ft",13.83,"5,227,917 Ft",15.11,"5,454,478 Ft",18.41,"6,514,599 Ft",23.76,"7,738,784 Ft",,5532,80,,
49500,ferde,27.31,"7,651,500 Ft",23.11,"6,869,614 Ft",17.41,"5,632,345 Ft",14.56,"4,890,607 Ft",13.97,"4,734,470 Ft",15.26,"4,939,646 Ft",18.59,"5,899,706 Ft",24.00,"7,008,344 Ft",,5588,80,,
1317.9,lapos,27.31,"8,369,225 Ft",23.11,"7,513,997 Ft",17.41,"6,160,669 Ft",14.56,"5,349,355 Ft",13.97,"5,178,572 Ft",15.26,"5,402,994 Ft",18.59,"6,453,109 Ft",24.00,"7,665,740 Ft",,5588,80,,
15815,földön,27.31,"8,448,972 Ft",23.11,"7,585,595 Ft",17.41,"6,219,372 Ft",14.56,"5,400,327 Ft",13.97,"5,227,917 Ft",15.26,"5,454,478 Ft",18.59,"6,514,599 Ft",24.00,"7,738,784 Ft",,5588,80,,
50000,ferde,27.58,"8,138,667 Ft",23.34,"7,306,999 Ft",17.58,"5,990,953 Ft",14.71,"5,201,989 Ft",14.11,"5,035,911 Ft",15.41,"5,254,151 Ft",18.78,"6,275,337 Ft",24.24,"7,454,561 Ft",,5644,81,,
1331.2,lapos,27.58,"8,872,908 Ft",23.34,"7,966,210 Ft",17.58,"6,531,435 Ft",14.71,"5,671,294 Ft",14.11,"5,490,233 Ft",15.41,"5,728,162 Ft",18.78,"6,841,475 Ft",24.24,"8,127,085 Ft",,5644,81,,
15974,földön,27.58,"8,954,311 Ft",23.34,"8,039,294 Ft",17.58,"6,591,357 Ft",14.71,"5,723,324 Ft",14.11,"5,540,602 Ft",15.41,"5,780,714 Ft",18.78,"6,904,241 Ft",24.24,"8,201,646 Ft",,5644,81,,
